Date,Country,City,co,no2,o3,pm10,pm25,so2,aqi
2019-03-11,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,22.0,1.517283950617284,72.0
2019-03-11,US,Columbus,1.2,3.8,32.8,16.576044316846968,28.0,1.54,84.0
2019-03-11,US,Dallas,5.7138446682611495,8.420395101030527,26.4,16.576044316846968,15.0,1.2542802878751702,57.0
2019-03-11,US,Denver,3.7,14.2,8.6,30.0,46.0,0.6,127.0
2019-03-11,US,Detroit,0.20833333333333334,8.420395101030527,32.8,13.0,34.0,2.1793103448275875,97.0
2019-03-11,US,El Paso,5.7138446682611495,9.3,18.4,27.0,29.0,1.2542802878751702,87.0
2019-03-11,US,Fort Worth,5.7138446682611495,8.420395101030527,23.3,16.576044316846968,25.0,1.2542802878751702,78.0
2019-03-11,US,Fresno,2.3,9.3,16.8,8.0,17.0,1.59375,61.0
2019-03-11,US,Hartford,2.4,4.2,19.9,13.0,38.0,1.2542802878751702,107.0
2019-03-11,US,Honolulu,7.8,8.420395101030527,41.6,34.0,57.0,1.5,152.0
2019-03-11,US,Houston,5.7138446682611495,8.420395101030527,12.1,16.576044316846968,46.0,1.2542802878751702,127.0
2019-03-11,US,Indianapolis,2.0,13.9,31.2,6.0,25.0,1.5213197969543144,78.0
2019-03-11,US,Jackson,2.0,3.8,20.8,16.576044316846968,24.0,1.5115702479338844,76.0
2019-03-11,US,Jacksonville,4.8,6.0,11.8,24.0,44.0,0.6,122.0
2019-03-11,US,Las Vegas,0.1,3.0,16.3,10.0,15.0,0.37630769230769207,57.0
2019-03-11,US,Little Rock,5.7138446682611495,8.420395101030527,24.1,16.576044316846968,28.0,1.2542802878751702,84.0
2019-03-11,US,Los Angeles,4.2,21.3,13.6,14.0,38.0,1.5,107.0
2019-03-11,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,8.0,32.0,0.7405660377358472,93.0
2019-03-11,US,Manhattan,2.6,11.2,32.0,16.576044316846968,30.0,1.2542802878751702,89.0
2019-03-11,US,Memphis,5.7138446682611495,8.420395101030527,27.2,16.576044316846968,24.0,1.2542802878751702,76.0
2019-03-11,US,Miami,1.3,0.6666666666666666,11.0,17.526315789473685,13.0,0.6,53.0
2019-03-11,US,Milwaukee,3.3,14.1,38.4,15.0,36.0,0.9504531722054395,102.0
2019-03-11,US,Nashville,5.7138446682611495,8.420395101030527,27.2,16.576044316846968,28.0,1.2542802878751702,84.0
2019-03-11,US,Oakland,5.2,14.9,14.5,15.6,21.0,1.5,70.0
2019-03-11,US,Oklahoma City,2.3,8.4,22.4,14.0,47.0,1.5,129.0
2019-03-11,US,Omaha,3.0,8.420395101030527,27.2,16.0,50.0,1.5,137.0
2019-03-11,US,Philadelphia,3.4,9.3,27.2,16.576044316846968,43.0,1.5,119.0
2019-03-11,US,Phoenix,3.4,10.2,23.3,12.0,16.0,0.1,59.0
2019-03-11,US,Portland,2.3,12.1,11.2,16.576044316846968,27.0,0.2,82.0
2019-03-11,US,Providence,4.4,16.7,34.4,16.576044316846968,25.0,1.888311688311688,78.0
2019-03-11,US,Queens,2.3,12.2,38.4,16.576044316846968,26.0,1.2542802878751702,80.0
2019-03-11,US,Raleigh,2.6,8.4,28.1,9.0,25.0,1.5,78.0
2019-03-11,US,Richmond,0.1,2.3,13.9,16.576044316846968,16.0,0.2,59.0
2019-03-11,US,Sacramento,5.7138446682611495,4.7,0.1,5.0,17.0,1.2542802878751702,61.0
2019-03-11,US,Saint Paul,2.9,13.0,34.4,16.0,57.0,1.5,152.0
2019-03-11,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,27.0,1.2542802878751702,82.0
2019-03-11,US,Salt Lake City,4.2,10.2,27.2,16.576044316846968,25.0,1.2542802878751702,78.0
2019-03-11,US,San Antonio,5.7138446682611495,8.420395101030527,12.8,16.576044316846968,46.0,1.2542802878751702,127.0
2019-03-11,US,San Diego,4.4,12.1,11.2,16.576044316846968,33.0,1.5,95.0
2019-03-11,US,San Francisco,4.0,7.5,20.0,15.6,21.0,1.5,70.0
2019-03-11,US,San Jose,5.0,13.9,20.8,6.0,25.0,1.5,78.0
2019-03-11,US,Seattle,3.6,14.9,24.8,16.576044316846968,25.0,1.5,78.0
2019-03-11,US,Springfield,5.7138446682611495,8.420395101030527,27.2,16.576044316846968,25.0,1.2542802878751702,78.0
2019-03-11,US,Staten Island,2.8,10.2,35.2,16.576044316846968,30.0,1.5555555555555554,89.0
2019-03-11,US,Tallahassee,9.1,8.420395101030527,7.4,16.576044316846968,21.0,0.600000000000001,70.0
2019-03-11,US,The Bronx,2.8,11.9,37.6,16.576044316846968,2.0,1.2542802878751702,15.0
2019-03-11,US,Tucson,1.9,2.8,32.0,17.0,17.0,0.2,61.0
2019-03-11,US,Washington D.C.,1.5,3.8,19.1,16.576044316846968,13.0,0.5,53.0
2019-03-12,US,Albuquerque,0.9,6.5,21.6,13.0,22.0,1.5618243243243242,72.0
2019-03-12,US,Atlanta,2.8932975871313684,13.0,27.2,11.0,29.0,1.5,87.0
2019-03-12,US,Austin,5.7138446682611495,8.420395101030527,10.4,16.576044316846968,31.0,1.2542802878751702,91.0
2019-03-12,US,Baltimore,5.7138446682611495,6.5,33.6,10.0,23.0,1.964285714285715,74.0
2019-03-12,US,Boise,1.9,10.080740740740742,24.8,15.0,13.0,1.7,53.0
2019-03-12,US,Boston,2.3,6.5,33.6,16.576044316846968,25.0,1.5075675675675675,78.0
2019-03-12,US,Brooklyn,0.2,8.8,40.0,16.576044316846968,28.0,1.2542802878751702,84.0
2019-03-12,US,Charlotte,0.7,8.420395101030527,28.1,16.576044316846968,18.0,2.0773809523809526,63.0
2019-03-12,US,Chicago,3.5,23.2,29.6,27.0,52.0,1.5,142.0
2019-03-12,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,19.0,1.517283950617284,66.0
2019-03-12,US,Columbus,2.3,9.3,31.2,16.576044316846968,33.0,1.54,95.0
2019-03-12,US,Dallas,5.7138446682611495,8.420395101030527,12.1,16.576044316846968,28.0,1.2542802878751702,84.0
2019-03-12,US,Denver,3.7,15.1,9.4,43.0,63.0,0.6,155.0
2019-03-12,US,Detroit,0.20833333333333334,8.420395101030527,32.8,21.0,44.0,2.1793103448275875,122.0
2019-03-12,US,El Paso,5.7138446682611495,2.8,24.1,27.0,34.0,1.2542802878751702,97.0
2019-03-12,US,Fort Worth,5.7138446682611495,8.420395101030527,14.5,16.576044316846968,34.0,1.2542802878751702,97.0
2019-03-12,US,Fresno,2.2,9.3,23.3,13.0,29.0,1.5,87.0
2019-03-12,US,Hartford,1.7,1.4,17.9,10.0,22.0,1.2542802878751702,72.0
2019-03-12,US,Honolulu,7.8,8.420395101030527,32.0,8.0,17.0,1.5,61.0
2019-03-12,US,Houston,5.7138446682611495,8.420395101030527,12.1,16.576044316846968,52.0,1.2542802878751702,142.0
2019-03-12,US,Indianapolis,3.7,11.2,28.9,13.0,39.0,1.5,110.0
2019-03-12,US,Jackson,0.8,2.6,24.1,16.576044316846968,23.0,1.5115702479338844,74.0
2019-03-12,US,Jacksonville,3.4,2.8,16.7,19.0,32.0,1.1,93.0
2019-03-12,US,Las Vegas,0.1,2.8,15.9,7.0,13.0,0.37630769230769207,53.0
2019-03-12,US,Little Rock,5.7138446682611495,8.420395101030527,20.0,16.576044316846968,28.0,1.2542802878751702,84.0
2019-03-12,US,Los Angeles,2.6,15.8,20.0,20.0,38.0,1.5,107.0
2019-03-12,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,10.0,48.0,1.5,132.0
2019-03-12,US,Manhattan,2.3,16.7,31.2,16.576044316846968,30.0,1.2542802878751702,89.0
2019-03-12,US,Memphis,5.7138446682611495,8.420395101030527,26.4,16.576044316846968,26.0,1.2542802878751702,80.0
2019-03-12,US,Miami,1.7,0.6666666666666666,10.2,17.526315789473685,25.0,0.6,78.0
2019-03-12,US,Milwaukee,3.5,23.2,28.1,27.0,57.0,1.5,152.0
2019-03-12,US,Nashville,5.7138446682611495,8.420395101030527,30.4,16.576044316846968,24.0,1.2542802878751702,76.0
2019-03-12,US,Oakland,3.9,8.4,26.4,15.6,25.0,1.5,78.0
2019-03-12,US,Oklahoma City,2.3,4.7,18.4,10.0,33.0,1.5,95.0
2019-03-12,US,Omaha,2.8,8.420395101030527,16.0,9.0,25.0,1.9387500000000006,78.0
2019-03-12,US,Philadelphia,2.3,4.7,33.6,16.576044316846968,32.0,1.5088050314465409,93.0
2019-03-12,US,Phoenix,3.4,11.2,24.8,4.0,12.0,0.1,50.0
2019-03-12,US,Portland,2.3,12.4,12.8,16.576044316846968,11.0,0.2,46.0
2019-03-12,US,Providence,2.4,9.3,38.4,16.576044316846968,21.0,1.888311688311688,70.0
2019-03-12,US,Queens,2.1,11.0,36.1,16.576044316846968,30.0,1.2542802878751702,89.0
2019-03-12,US,Raleigh,1.9,5.6,31.2,8.0,21.0,1.5,70.0
2019-03-12,US,Richmond,0.1,2.1,17.1,16.576044316846968,18.0,0.2,63.0
2019-03-12,US,Sacramento,5.7138446682611495,3.8,0.1,6.0,17.0,1.2542802878751702,61.0
2019-03-12,US,Saint Paul,3.3,16.7,27.2,20.0,59.0,1.5,153.0
2019-03-12,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,10.0,1.2542802878751702,42.0
2019-03-12,US,Salt Lake City,4.7,14.9,28.1,16.576044316846968,38.0,1.2542802878751702,107.0
2019-03-12,US,San Antonio,5.7138446682611495,8.420395101030527,13.6,16.576044316846968,43.0,1.2542802878751702,119.0
2019-03-12,US,San Diego,2.4,2.8,32.8,16.576044316846968,32.0,1.5,93.0
2019-03-12,US,San Francisco,3.4,3.8,30.4,15.6,25.0,1.5,78.0
2019-03-12,US,San Jose,4.1,10.2,28.9,12.0,34.0,1.5,97.0
2019-03-12,US,Seattle,2.6,11.2,22.4,16.576044316846968,18.0,1.5,63.0
2019-03-12,US,Springfield,5.7138446682611495,8.420395101030527,28.9,16.576044316846968,23.0,1.2542802878751702,74.0
2019-03-12,US,Staten Island,2.4,9.3,36.1,16.576044316846968,27.0,1.5555555555555554,82.0
2019-03-12,US,Tallahassee,9.1,8.420395101030527,15.9,16.576044316846968,33.0,0.600000000000001,95.0
2019-03-12,US,The Bronx,0.2,12.3,211.5,16.576044316846968,2.0,1.2542802878751702,15.0
2019-03-12,US,Tucson,2.1,4.3,29.6,6.0,17.0,0.2,61.0
2019-03-12,US,Washington D.C.,1.0,3.8,21.6,16.576044316846968,21.0,0.7,70.0
2019-03-13,US,Albuquerque,0.8,3.8,36.8,10.0,7.0,1.5,29.0
2019-03-13,US,Atlanta,2.3,3.8,32.8,13.0,40.0,1.5,112.0
2019-03-13,US,Austin,5.7138446682611495,8.420395101030527,28.1,16.576044316846968,32.0,1.2542802878751702,93.0
2019-03-13,US,Baltimore,5.7138446682611495,14.9,35.2,15.0,42.0,1.5,117.0
2019-03-13,US,Boise,2.0,10.080740740740742,27.2,3.0,17.0,1.2,61.0
2019-03-13,US,Boston,2.8,9.3,27.2,16.576044316846968,30.0,1.5,89.0
2019-03-13,US,Brooklyn,0.1,27.0,500.0,16.576044316846968,37.0,1.2542802878751702,105.0
2019-03-13,US,Charlotte,0.7,8.420395101030527,22.4,16.576044316846968,34.0,1.5,97.0
2019-03-13,US,Chicago,3.3,14.9,23.3,17.0,41.0,0.855066079295153,115.0
2019-03-13,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,68.0,1.5,157.0
2019-03-13,US,Columbus,1.2,24.1,29.6,16.576044316846968,37.0,1.5,105.0
2019-03-13,US,Dallas,5.7138446682611495,8.420395101030527,34.4,16.576044316846968,25.0,1.2542802878751702,78.0
2019-03-13,US,Denver,1.0,4.2,14.3,7.0,9.0,0.6,38.0
2019-03-13,US,Detroit,0.20833333333333334,8.420395101030527,24.1,21.0,45.0,1.5,124.0
2019-03-13,US,El Paso,5.7138446682611495,1.9,36.8,23.0,43.0,1.2542802878751702,119.0
2019-03-13,US,Fort Worth,5.7138446682611495,8.420395101030527,36.8,16.576044316846968,15.0,1.2542802878751702,57.0
2019-03-13,US,Fresno,2.0,7.5,24.1,7.0,16.0,1.59375,59.0
2019-03-13,US,Hartford,3.6,8.3,15.9,14.0,30.0,1.2542802878751702,89.0
2019-03-13,US,Honolulu,7.8,8.420395101030527,29.6,7.0,13.0,1.5,53.0
2019-03-13,US,Houston,5.7138446682611495,8.420395101030527,13.6,16.576044316846968,46.0,1.2542802878751702,127.0
2019-03-13,US,Indianapolis,2.4,7.5,28.1,9.0,24.0,1.5,76.0
2019-03-13,US,Jackson,1.4,4.2,24.1,16.576044316846968,31.0,1.5115702479338844,91.0
2019-03-13,US,Jacksonville,3.6,2.3,19.9,21.0,27.0,0.6,82.0
2019-03-13,US,Las Vegas,0.1,2.4,18.3,8.0,6.0,0.37630769230769207,25.0
2019-03-13,US,Little Rock,5.7138446682611495,8.420395101030527,23.3,16.576044316846968,22.0,1.2542802878751702,72.0
2019-03-13,US,Los Angeles,2.7,16.7,20.0,32.0,42.0,1.5,117.0
2019-03-13,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,7.0,42.0,1.5,117.0
2019-03-13,US,Manhattan,4.5,28.8,20.8,16.576044316846968,41.0,1.2542802878751702,115.0
2019-03-13,US,Memphis,5.7138446682611495,8.420395101030527,25.6,16.576044316846968,32.0,1.2542802878751702,93.0
2019-03-13,US,Miami,1.4,0.6666666666666666,17.1,17.526315789473685,21.0,0.6,70.0
2019-03-13,US,Milwaukee,3.3,14.9,23.3,17.0,46.0,0.9504531722054395,127.0
2019-03-13,US,Nashville,5.7138446682611495,8.420395101030527,36.8,16.576044316846968,30.0,1.2542802878751702,89.0
2019-03-13,US,Oakland,3.7,8.4,24.1,15.6,21.0,1.5,70.0
2019-03-13,US,Oklahoma City,1.2,1.9,36.8,10.0,18.0,1.5,63.0
2019-03-13,US,Omaha,2.5,8.420395101030527,13.6,4.0,13.0,1.9387500000000006,53.0
2019-03-13,US,Philadelphia,4.5,8.4,32.8,16.576044316846968,45.0,0.1,124.0
2019-03-13,US,Phoenix,2.3,3.8,29.6,8.0,11.0,0.1,46.0
2019-03-13,US,Portland,2.3,12.1,4.8,16.576044316846968,15.0,0.2,57.0
2019-03-13,US,Providence,3.5,16.7,36.8,16.576044316846968,21.0,1.888311688311688,70.0
2019-03-13,US,Queens,2.5,18.1,31.2,16.576044316846968,28.0,1.2542802878751702,84.0
2019-03-13,US,Raleigh,3.6,14.9,28.9,13.0,38.0,1.5,107.0
2019-03-13,US,Richmond,0.1,3.0,17.5,16.576044316846968,30.0,0.3,89.0
2019-03-13,US,Sacramento,5.7138446682611495,2.8,0.1,4.0,9.0,1.2542802878751702,38.0
2019-03-13,US,Saint Paul,3.4,10.2,16.0,8.0,30.0,1.5,89.0
2019-03-13,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,11.0,1.2542802878751702,46.0
2019-03-13,US,Salt Lake City,2.0,4.7,34.4,16.576044316846968,5.0,1.2542802878751702,21.0
2019-03-13,US,San Antonio,5.7138446682611495,8.420395101030527,23.3,16.576044316846968,42.0,1.2542802878751702,117.0
2019-03-13,US,San Diego,2.5,2.8,35.2,16.576044316846968,42.0,1.5,117.0
2019-03-13,US,San Francisco,3.5,5.6,28.9,15.6,17.0,1.5,61.0
2019-03-13,US,San Jose,3.2,9.3,27.2,10.0,17.0,1.525766871165644,61.0
2019-03-13,US,Seattle,3.3,16.7,16.0,16.576044316846968,25.0,1.5,78.0
2019-03-13,US,Springfield,5.7138446682611495,8.420395101030527,28.9,16.576044316846968,25.0,1.2542802878751702,78.0
2019-03-13,US,Staten Island,4.5,32.5,28.1,16.576044316846968,38.0,1.5,107.0
2019-03-13,US,Tallahassee,9.1,8.420395101030527,17.5,16.576044316846968,29.0,0.600000000000001,87.0
2019-03-13,US,The Bronx,2.7,26.1,381.0,16.576044316846968,2.0,1.2542802878751702,25.0
2019-03-13,US,Tucson,1.9,1.9,34.4,13.0,17.0,0.2,61.0
2019-03-13,US,Washington D.C.,3.2,19.5,21.2,16.576044316846968,30.0,0.8,89.0
2019-03-14,US,Albuquerque,0.9,3.8,36.1,8.0,9.0,1.5618243243243242,38.0
2019-03-14,US,Atlanta,1.0,2.8,31.2,19.0,40.0,1.3642570281124482,112.0
2019-03-14,US,Austin,5.7138446682611495,8.420395101030527,33.6,16.576044316846968,21.0,1.2542802878751702,70.0
2019-03-14,US,Baltimore,5.7138446682611495,12.1,33.6,15.0,30.0,1.964285714285715,89.0
2019-03-14,US,Boise,3.9,10.080740740740742,24.8,13.0,13.0,0.8,53.0
2019-03-14,US,Boston,2.8,9.3,29.6,16.576044316846968,38.0,1.5,107.0
2019-03-14,US,Brooklyn,0.1,25.1,500.0,16.576044316846968,28.0,1.2542802878751702,84.0
2019-03-14,US,Charlotte,1.0,8.420395101030527,33.6,16.576044316846968,38.0,1.5,107.0
2019-03-14,US,Chicago,2.9,8.1,31.2,15.0,30.0,0.855066079295153,89.0
2019-03-14,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,82.0,1.517283950617284,165.0
2019-03-14,US,Columbus,1.2,8.4,32.0,16.576044316846968,31.0,1.54,91.0
2019-03-14,US,Dallas,5.7138446682611495,8.420395101030527,34.4,16.576044316846968,33.0,1.2542802878751702,95.0
2019-03-14,US,Denver,1.9,4.6,17.1,8.0,13.0,0.6703592814371219,53.0
2019-03-14,US,Detroit,0.20833333333333334,8.420395101030527,28.1,18.0,47.0,1.5,129.0
2019-03-14,US,El Paso,5.7138446682611495,2.8,40.0,16.0,17.0,1.2542802878751702,61.0
2019-03-14,US,Fort Worth,5.7138446682611495,8.420395101030527,32.0,16.576044316846968,25.0,1.2542802878751702,78.0
2019-03-14,US,Fresno,3.5,14.9,12.8,19.0,38.0,1.59375,107.0
2019-03-14,US,Hartford,3.8,6.0,19.1,15.0,33.0,1.2542802878751702,95.0
2019-03-14,US,Honolulu,7.8,8.420395101030527,24.8,9.0,13.0,1.5,53.0
2019-03-14,US,Houston,5.7138446682611495,8.420395101030527,26.4,16.576044316846968,44.0,1.2542802878751702,122.0
2019-03-14,US,Indianapolis,2.3,5.6,32.8,9.0,33.0,1.5,95.0
2019-03-14,US,Jackson,0.8,3.0,24.1,16.576044316846968,45.0,1.5115702479338844,124.0
2019-03-14,US,Jacksonville,4.1,2.8,19.1,20.0,30.0,0.6,89.0
2019-03-14,US,Las Vegas,0.1,2.7,16.3,7.0,7.0,0.3,29.0
2019-03-14,US,Little Rock,5.7138446682611495,8.420395101030527,34.4,16.576044316846968,25.0,1.2542802878751702,78.0
2019-03-14,US,Los Angeles,4.4,30.6,8.0,22.0,33.0,1.5,95.0
2019-03-14,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,8.0,25.0,1.5,78.0
2019-03-14,US,Manhattan,3.4,18.6,32.0,16.576044316846968,31.0,1.2542802878751702,91.0
2019-03-14,US,Memphis,5.7138446682611495,8.420395101030527,32.0,16.576044316846968,36.0,1.2542802878751702,102.0
2019-03-14,US,Miami,1.1,0.6666666666666666,18.3,17.526315789473685,21.0,0.6,70.0
2019-03-14,US,Milwaukee,2.9,8.1,28.9,15.0,34.0,0.9504531722054395,97.0
2019-03-14,US,Nashville,5.7138446682611495,8.420395101030527,30.4,16.576044316846968,40.0,1.2542802878751702,112.0
2019-03-14,US,Oakland,4.3,13.0,18.4,15.6,25.0,1.5,78.0
2019-03-14,US,Oklahoma City,1.2,1.0,34.4,11.0,14.0,1.5,55.0
2019-03-14,US,Omaha,1.9,8.420395101030527,32.8,4.0,17.0,1.9387500000000006,61.0
2019-03-14,US,Philadelphia,3.4,4.7,34.4,16.576044316846968,29.0,1.5088050314465409,87.0
2019-03-14,US,Phoenix,3.4,10.1,20.8,9.0,15.0,0.1,57.0
2019-03-14,US,Portland,3.4,13.0,0.8,16.576044316846968,17.0,0.3,61.0
2019-03-14,US,Providence,3.5,13.9,39.2,16.576044316846968,21.0,1.888311688311688,70.0
2019-03-14,US,Queens,2.6,11.3,40.0,16.576044316846968,24.0,1.2542802878751702,76.0
2019-03-14,US,Raleigh,3.0,10.2,37.6,16.0,34.0,1.5,97.0
2019-03-14,US,Richmond,0.1,2.7,18.3,16.576044316846968,33.0,0.3,95.0
2019-03-14,US,Sacramento,5.7138446682611495,3.8,0.1,5.0,13.0,1.2542802878751702,53.0
2019-03-14,US,Saint Paul,3.2,10.2,16.8,5.0,21.0,1.5,70.0
2019-03-14,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,24.0,1.2542802878751702,76.0
2019-03-14,US,Salt Lake City,2.5,6.5,30.4,16.576044316846968,10.0,1.2542802878751702,42.0
2019-03-14,US,San Antonio,5.7138446682611495,8.420395101030527,34.4,16.576044316846968,41.0,1.2542802878751702,115.0
2019-03-14,US,San Diego,2.8,5.6,32.8,16.576044316846968,23.0,1.5,74.0
2019-03-14,US,San Francisco,4.1,8.4,17.6,15.6,17.0,1.5,61.0
2019-03-14,US,San Jose,4.3,14.9,22.4,8.0,25.0,1.5,78.0
2019-03-14,US,Seattle,3.3,15.8,18.4,16.576044316846968,23.0,1.5,74.0
2019-03-14,US,Springfield,5.7138446682611495,8.420395101030527,36.1,16.576044316846968,19.0,1.2542802878751702,66.0
2019-03-14,US,Staten Island,3.8,28.8,33.6,16.576044316846968,28.0,1.5,84.0
2019-03-14,US,Tallahassee,9.1,8.420395101030527,17.1,16.576044316846968,38.0,0.600000000000001,107.0
2019-03-14,US,The Bronx,2.5,25.1,214.0,16.576044316846968,22.0,1.2542802878751702,72.0
2019-03-14,US,Tucson,2.7,7.8,32.0,16.0,25.0,0.2,78.0
2019-03-14,US,Washington D.C.,1.2,4.7,21.2,16.576044316846968,25.0,0.6,78.0
2019-03-15,US,Albuquerque,1.0,5.6,34.4,13.0,16.0,1.5,59.0
2019-03-15,US,Atlanta,1.6,4.7,24.8,18.0,28.0,1.0,84.0
2019-03-15,US,Austin,5.7138446682611495,8.420395101030527,31.2,16.576044316846968,13.0,1.2542802878751702,53.0
2019-03-15,US,Baltimore,5.7138446682611495,6.5,29.6,18.0,30.0,1.5,89.0
2019-03-15,US,Boise,5.6,10.080740740740742,22.1,22.0,17.0,0.9,61.0
2019-03-15,US,Boston,2.2,6.5,34.4,16.576044316846968,42.0,1.5075675675675675,117.0
2019-03-15,US,Brooklyn,0.2,17.9,23.3,16.576044316846968,50.0,1.2542802878751702,137.0
2019-03-15,US,Charlotte,1.3946587537091977,8.420395101030527,28.9,16.576044316846968,26.0,2.0773809523809526,80.0
2019-03-15,US,Chicago,2.8,7.5,27.2,9.0,19.0,0.855066079295153,66.0
2019-03-15,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,89.0,1.5,168.0
2019-03-15,US,Columbus,1.789855072463764,4.7,29.6,16.576044316846968,20.0,1.54,68.0
2019-03-15,US,Dallas,5.7138446682611495,8.420395101030527,31.2,16.576044316846968,24.0,1.2542802878751702,76.0
2019-03-15,US,Denver,2.8,9.2,13.0,14.0,21.0,0.6703592814371219,70.0
2019-03-15,US,Detroit,0.20833333333333334,8.420395101030527,24.1,12.0,23.0,2.1793103448275875,74.0
2019-03-15,US,El Paso,5.7138446682611495,2.8,34.4,36.0,25.0,1.2542802878751702,78.0
2019-03-15,US,Fort Worth,5.7138446682611495,8.420395101030527,28.1,16.576044316846968,20.0,1.2542802878751702,68.0
2019-03-15,US,Fresno,4.1,13.9,24.1,20.0,36.0,1.59375,102.0
2019-03-15,US,Hartford,3.5,3.7,18.7,21.0,49.0,1.2542802878751702,134.0
2019-03-15,US,Honolulu,7.8,8.420395101030527,23.3,8.0,9.0,1.5,38.0
2019-03-15,US,Houston,5.7138446682611495,8.420395101030527,31.2,16.576044316846968,12.0,1.2542802878751702,50.0
2019-03-15,US,Indianapolis,2.2,8.4,28.1,4.0,13.0,1.5213197969543144,53.0
2019-03-15,US,Jackson,1.0,1.2,35.2,16.576044316846968,16.0,1.5115702479338844,59.0
2019-03-15,US,Jacksonville,5.1,5.5,17.1,25.0,45.0,0.6,124.0
2019-03-15,US,Las Vegas,0.1,2.8,14.7,9.0,10.0,0.3,42.0
2019-03-15,US,Little Rock,5.7138446682611495,8.420395101030527,34.4,16.576044316846968,18.0,1.2542802878751702,63.0
2019-03-15,US,Los Angeles,4.9,31.5,5.6,17.0,31.0,1.5,91.0
2019-03-15,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,4.0,15.0,0.7405660377358472,57.0
2019-03-15,US,Manhattan,3.5,14.9,24.8,16.576044316846968,52.0,1.2542802878751702,142.0
2019-03-15,US,Memphis,5.7138446682611495,8.420395101030527,33.6,16.576044316846968,18.0,1.2542802878751702,63.0
2019-03-15,US,Miami,1.4,0.6666666666666666,15.5,17.526315789473685,20.0,0.6,68.0
2019-03-15,US,Milwaukee,2.8,7.5,30.4,9.0,17.0,0.9504531722054395,61.0
2019-03-15,US,Nashville,5.7138446682611495,8.420395101030527,32.8,16.576044316846968,17.0,1.2542802878751702,61.0
2019-03-15,US,Oakland,5.2,16.7,13.6,15.6,30.0,1.5,89.0
2019-03-15,US,Oklahoma City,2.3,2.8,31.2,8.0,11.0,1.5,46.0
2019-03-15,US,Omaha,2.2,8.420395101030527,32.8,13.0,25.0,1.9387500000000006,78.0
2019-03-15,US,Philadelphia,3.4,3.8,30.4,16.576044316846968,32.0,1.5088050314465409,93.0
2019-03-15,US,Phoenix,4.1,20.4,25.6,15.0,20.0,0.1,68.0
2019-03-15,US,Portland,2.3,11.5,2.3,16.576044316846968,17.0,0.5,61.0
2019-03-15,US,Providence,2.5,7.5,43.2,16.576044316846968,38.0,1.888311688311688,107.0
2019-03-15,US,Queens,2.4,11.9,35.2,16.576044316846968,44.0,1.2542802878751702,122.0
2019-03-15,US,Raleigh,2.7,5.6,31.2,15.0,34.0,1.5,97.0
2019-03-15,US,Richmond,0.1,1.6,15.5,16.576044316846968,33.0,0.2,95.0
2019-03-15,US,Sacramento,5.7138446682611495,11.2,0.1,13.0,30.0,1.2542802878751702,89.0
2019-03-15,US,Saint Paul,2.2,2.8,29.6,4.0,17.0,1.5,61.0
2019-03-15,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,35.0,1.2542802878751702,99.0
2019-03-15,US,Salt Lake City,4.5,9.3,29.6,16.576044316846968,20.0,1.2542802878751702,68.0
2019-03-15,US,San Antonio,5.7138446682611495,8.420395101030527,32.8,16.576044316846968,13.0,1.2542802878751702,53.0
2019-03-15,US,San Diego,3.4,13.0,21.6,16.576044316846968,22.0,1.5,72.0
2019-03-15,US,San Francisco,4.8,8.4,19.2,15.6,21.0,1.5,70.0
2019-03-15,US,San Jose,4.9,18.6,20.0,11.0,30.0,1.5,89.0
2019-03-15,US,Seattle,3.8,14.9,16.0,16.576044316846968,32.0,1.5,93.0
2019-03-15,US,Springfield,5.7138446682611495,8.420395101030527,35.2,16.576044316846968,13.0,1.2542802878751702,53.0
2019-03-15,US,Staten Island,4.5,15.8,34.4,16.576044316846968,38.0,1.5555555555555554,107.0
2019-03-15,US,Tallahassee,9.1,8.420395101030527,13.5,16.576044316846968,38.0,0.600000000000001,107.0
2019-03-15,US,The Bronx,3.3,22.2,25.6,16.576044316846968,1.0,1.2542802878751702,21.0
2019-03-15,US,Tucson,2.4,7.5,29.6,30.0,25.0,0.3,78.0
2019-03-15,US,Washington D.C.,1.4,1.9,28.1,16.576044316846968,30.0,0.4,89.0
2019-03-16,US,Albuquerque,1.2,6.5,30.4,15.0,21.0,1.5618243243243242,70.0
