co,no2,o3,pm10,pm25,predicted aqi,City,Date
2.8652169542887327,1.9,0.1,20.0,30.0,89.39926360713457,Sacramento,2021-04-03
2.8,8.4,25.6,32.0,55.0,142.01432555744736,Saint Paul,2021-04-03
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,45.0,121.699687164544,Salem,2021-04-03
2.3,7.5,27.2,20.96808510638298,32.0,93.31698833580913,Salt Lake City,2021-04-03
2.8652169542887327,2.9,32.8,18.47656723982837,25.0,78.62955340588542,San Antonio,2021-04-03
3.2,4.7,32.0,18.47656723982837,46.0,123.99026212646538,San Diego,2021-04-03
3.3,2.8,36.1,18.47656723982837,30.0,89.44361132580798,San Francisco,2021-04-03
3.1,3.8,32.8,18.47656723982837,42.0,115.36418182922648,San Jose,2021-04-03
2.8,13.9,17.6,18.47656723982837,28.0,84.54070750465223,Seattle,2021-04-03
2.8652169542887327,7.6465755863285905,39.2,18.47656723982837,42.0,115.15111646387845,Springfield,2021-04-03
2.3,4.7,28.9,18.47656723982837,15.0,56.85303675951229,Staten Island,2021-04-03
1.4740740740740745,7.6465755863285905,15.1,15.283582089552239,53.0,139.26827303914024,Tallahassee,2021-04-03
2.1,11.320197044334977,26.4,18.47656723982837,14.0,54.33708943532349,The Bronx,2021-04-03
2.2,8.1,25.6,27.0,30.0,88.31366953978102,Tucson,2021-04-03
1.4,2.8,17.6,18.47656723982837,17.0,61.25952947847895,Washington D.C.,2021-04-03
1.8,3.8,31.2,23.0,28.0,84.9472969397176,Albuquerque,2021-04-04
4.8,11.4,40.8,20.0,47.0,125.96305879588533,Atlanta,2021-04-04
2.8652169542887327,1.8,28.1,18.47656723982837,30.0,89.80136883419414,Austin,2021-04-04
2.8652169542887327,9.3,36.8,13.6,42.0,115.85105629797329,Baltimore,2021-04-04
2.0,7.5,25.6,21.0,38.0,106.57328642039363,Boise,2021-04-04
2.3,5.6,32.0,18.47656723982837,25.0,78.76185273500005,Boston,2021-04-04
2.8,10.695483870967745,34.4,18.47656723982837,29.0,87.15165500056241,Brooklyn,2021-04-04
2.4,5.8951754385964925,30.4,18.0,42.0,115.58052642233281,Charlotte,2021-04-04
2.6,4.9,40.0,51.0,82.0,199.04259163608162,Chicago,2021-04-04
3.4,6.5,33.6,18.47656723982837,44.0,119.8183064417716,Columbus,2021-04-04
1.2,2.9,32.0,17.0,14.0,55.19801826788864,Dallas,2021-04-04
2.4,4.6,13.9,16.0,25.0,79.02008686943725,Denver,2021-04-04
4.903215434083599,32.5,22.797756410256422,33.0,95.0,227.47716504160553,Detroit,2021-04-04
1.2,4.7,36.1,25.0,44.0,119.258409626446,El Paso,2021-04-04
2.8652169542887327,2.8,34.4,18.47656723982837,30.0,89.66922650006677,Fort Worth,2021-04-04
2.0,3.8,29.6,23.0,37.0,104.33302559456195,Fresno,2021-04-04
3.1,6.4,15.9,15.0,35.0,100.63731321273485,Hartford,2021-04-04
5.267048710601717,7.6465755863285905,28.1,10.0,17.0,62.07505157978267,Honolulu,2021-04-04
2.3,6.6,32.0,18.47656723982837,41.0,113.2617553349371,Houston,2021-04-04
5.3,6.5,32.0,29.0,58.0,149.04942016040422,Indianapolis,2021-04-04
2.7,1.8,19.2,20.0,53.0,139.33110996006792,Jackson,2021-04-04
2.8,2.9,17.1,14.0,30.0,90.05621241593235,Jacksonville,2021-04-04
0.1,5.0,19.5,17.0,21.0,70.17170482251049,Las Vegas,2021-04-04
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,55.0,143.48373837774625,Little Rock,2021-04-04
2.8,15.8,26.4,35.0,61.0,154.4621278580105,Los Angeles,2021-04-04
2.8652169542887327,7.6465755863285905,40.0,42.0,93.0,223.46693413559717,Madison,2021-04-04
3.4,12.1,24.1,18.47656723982837,34.0,97.77777130736854,Manhattan,2021-04-04
2.8652169542887327,7.6465755863285905,33.6,18.47656723982837,41.0,113.14861484475307,Memphis,2021-04-04
1.2,7.6465755863285905,18.3,6.0,25.0,79.71166474816812,Miami,2021-04-04
2.6,4.9,41.3,51.0,91.0,218.3880945302975,Milwaukee,2021-04-04
2.8652169542887327,7.6465755863285905,28.9,18.47656723982837,48.0,128.28437599813958,Nashville,2021-04-04
3.0,2.8,31.2,18.47656723982837,17.0,61.41870364896522,Oakland,2021-04-04
6.7,5.6,32.0,20.0,43.0,117.4032827207667,Oklahoma City,2021-04-04
2.3,7.6465755863285905,36.1,36.0,46.0,122.250612618231,Omaha,2021-04-04
3.4,3.8,32.8,18.47656723982837,29.0,87.32375284951797,Philadelphia,2021-04-04
4.5,8.4,22.0,26.0,40.0,110.17579793814934,Phoenix,2021-04-04
1.8,4.7,0.1,18.47656723982837,12.0,50.4799752102864,Portland,2021-04-04
4.9,10.2,33.6,18.47656723982837,21.0,69.65720290731792,Providence,2021-04-04
3.3,18.2,26.4,18.47656723982837,28.0,84.39762966792637,Queens,2021-04-04
3.6,9.3,33.6,17.0,38.0,106.63304518312714,Raleigh,2021-04-04
0.1,2.8,14.3,18.47656723982837,35.0,100.33442474062747,Richmond,2021-04-04
2.8652169542887327,1.9,0.1,17.0,25.0,78.87374685775012,Sacramento,2021-04-04
3.2,8.4,30.4,35.0,59.0,150.39313940930356,Saint Paul,2021-04-04
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,20.0,67.5916886878847,Salem,2021-04-04
1.6,5.6,29.6,20.96808510638298,25.0,78.27074466704323,Salt Lake City,2021-04-04
2.8652169542887327,2.5,29.6,18.47656723982837,28.0,85.15592393727684,San Antonio,2021-04-04
3.1,4.7,28.1,18.47656723982837,43.0,117.50812011761673,San Diego,2021-04-04
3.0,1.9,32.8,18.47656723982837,17.0,61.36015338250775,San Francisco,2021-04-04
3.2,2.8,32.0,18.47656723982837,21.0,69.96669411871596,San Jose,2021-04-04
1.7,5.5,31.2,18.47656723982837,13.0,52.50498187753806,Seattle,2021-04-04
2.8652169542887327,7.6465755863285905,40.8,18.47656723982837,68.0,171.44352161346023,Springfield,2021-04-04
3.4,14.9,31.2,18.47656723982837,31.0,90.97430713868039,Staten Island,2021-04-04
1.4740740740740745,7.6465755863285905,15.1,15.283582089552239,44.0,119.79592570111276,Tallahassee,2021-04-04
2.8,11.320197044334977,25.6,18.47656723982837,28.0,84.65353505995802,The Bronx,2021-04-04
2.1,5.1,33.6,25.0,30.0,88.66602607822801,Tucson,2021-04-04
0.6,6.5,21.6,18.47656723982837,34.0,97.87892361687875,Washington D.C.,2021-04-04
2.2,4.7,37.6,21.0,25.0,78.60599283883062,Albuquerque,2021-04-05
5.1,12.3,44.0,24.0,55.0,142.85944410658942,Atlanta,2021-04-05
2.8652169542887327,1.9,25.6,18.47656723982837,30.0,89.80759503771571,Austin,2021-04-05
2.8652169542887327,6.5,36.1,13.6,38.0,107.3462465452535,Baltimore,2021-04-05
1.7,1.9,31.2,29.0,21.0,69.30005132336566,Boise,2021-04-05
1.9,1.9,33.6,18.47656723982837,21.0,70.3023209436044,Boston,2021-04-05
1.9,10.695483870967745,36.8,18.47656723982837,26.0,80.66699022140813,Brooklyn,2021-04-05
3.2,5.8951754385964925,31.2,24.0,53.0,138.8261713668992,Charlotte,2021-04-05
3.6,12.1,36.1,33.0,64.0,161.44733268396772,Chicago,2021-04-05
4.5,16.7,40.8,18.47656723982837,62.0,158.26678418019094,Columbus,2021-04-05
2.3,3.0,29.6,17.0,14.0,55.203691412755234,Dallas,2021-04-05
2.1,4.6,12.6,23.0,25.0,78.35922008620594,Denver,2021-04-05
4.903215434083599,13.0,22.797756410256422,25.0,63.0,159.98374951095218,Detroit,2021-04-05
2.3,5.7,29.6,29.0,30.0,88.52973025561403,El Paso,2021-04-05
2.8652169542887327,2.6,31.2,18.47656723982837,30.0,89.69115706339016,Fort Worth,2021-04-05
2.0,3.8,28.9,24.0,30.0,89.0944833379749,Fresno,2021-04-05
1.7,1.0,18.3,14.0,32.0,94.52574681070746,Hartford,2021-04-05
5.6,7.6465755863285905,32.8,12.0,21.0,70.54991484471589,Honolulu,2021-04-05
2.3,7.4,30.4,18.47656723982837,35.0,100.2433054452523,Houston,2021-04-05
6.2,7.5,36.1,45.0,71.0,175.6119578257559,Indianapolis,2021-04-05
2.2,12.3,28.9,26.0,54.0,140.38757990780584,Jackson,2021-04-05
3.7,7.4,15.9,21.0,50.0,132.458564351449,Jacksonville,2021-04-05
0.1,2.9,18.3,28.0,24.0,75.72862949298963,Las Vegas,2021-04-05
2.8652169542887327,7.6465755863285905,16.0,18.47656723982837,61.0,156.48745462922125,Little Rock,2021-04-05
2.7,16.7,24.1,30.0,53.0,137.58932428874743,Los Angeles,2021-04-05
2.8652169542887327,7.6465755863285905,35.2,28.0,55.0,142.56328866184083,Madison,2021-04-05
2.1,10.2,36.1,18.47656723982837,28.0,84.89212619861894,Manhattan,2021-04-05
2.8652169542887327,7.6465755863285905,37.6,18.47656723982837,45.0,121.81589811149433,Memphis,2021-04-05
1.5,7.6465755863285905,18.3,8.0,25.0,79.52978765659498,Miami,2021-04-05
3.6,13.0,33.4,33.0,64.0,161.26596854998684,Milwaukee,2021-04-05
2.8652169542887327,7.6465755863285905,25.6,18.47656723982837,52.0,136.9550098651805,Nashville,2021-04-05
3.5,4.7,26.4,18.47656723982837,21.0,69.99236936227817,Oakland,2021-04-05
6.7,6.5,35.2,20.0,42.0,115.20114298767339,Oklahoma City,2021-04-05
1.7,7.6465755863285905,29.6,30.0,30.0,88.20426355898678,Omaha,2021-04-05
3.173065902578795,4.7,36.8,18.47656723982837,34.0,98.10971973333915,Philadelphia,2021-04-05
3.4,9.3,23.6,27.0,37.0,103.54947074956749,Phoenix,2021-04-05
0.1,8.7,0.1,18.47656723982837,16.0,58.94477062366377,Portland,2021-04-05
3.0,5.6,36.8,18.47656723982837,25.0,78.56160309702307,Providence,2021-04-05
2.1,9.7,36.1,18.47656723982837,29.0,87.00451902142345,Queens,2021-04-05
3.8,10.2,33.6,20.0,46.0,123.62691795691217,Raleigh,2021-04-05
0.1,2.1,15.9,18.47656723982837,41.0,113.36815979543087,Richmond,2021-04-05
2.8652169542887327,1.9,0.1,13.0,21.0,70.60893090585887,Sacramento,2021-04-05
2.6,10.2,29.6,44.0,46.0,121.30647128030341,Saint Paul,2021-04-05
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,22.0,71.9313515076667,Salem,2021-04-05
1.3,3.8,26.4,20.96808510638298,25.0,78.37485658333333,Salt Lake City,2021-04-05
2.8652169542887327,2.7,26.4,18.47656723982837,26.0,80.82788734912185,San Antonio,2021-04-05
2.7,4.7,25.6,18.47656723982837,49.0,130.5080276097384,San Diego,2021-04-05
3.1,3.8,28.9,18.47656723982837,21.0,69.93359042993836,San Francisco,2021-04-05
2.9,2.8,29.6,18.47656723982837,21.0,69.97814042976017,San Jose,2021-04-05
3.5,20.4,21.6,18.47656723982837,28.0,84.22566183981655,Seattle,2021-04-05
2.8652169542887327,7.6465755863285905,38.4,18.47656723982837,56.0,145.4780912541611,Springfield,2021-04-05
2.3,6.5,36.8,18.47656723982837,26.0,80.58953536395052,Staten Island,2021-04-05
1.4740740740740745,7.6465755863285905,16.7,15.283582089552239,46.0,124.13485414274692,Tallahassee,2021-04-05
1.9,11.320197044334977,37.6,18.47656723982837,27.0,82.49392040424573,The Bronx,2021-04-05
1.9,6.3,28.1,20.0,21.0,69.61462610519095,Tucson,2021-04-05
1.3,3.8,21.6,18.47656723982837,35.0,100.1919831265592,Washington D.C.,2021-04-05
2.0,2.8,37.6,46.0,31.0,89.30277172693275,Albuquerque,2021-04-06
7.3,12.1,48.1,29.0,66.0,166.20915690073855,Atlanta,2021-04-06
2.8652169542887327,0.9,24.1,18.47656723982837,42.0,115.84650519652939,Austin,2021-04-06
2.8652169542887327,8.4,32.8,13.6,38.0,107.26054152167694,Baltimore,2021-04-06
2.3,2.8,29.6,20.0,21.0,70.12831970009734,Boise,2021-04-06
1.9,3.8,27.2,18.47656723982837,17.0,61.55912599303133,Boston,2021-04-06
2.0,10.695483870967745,32.8,18.47656723982837,26.0,80.67898648877417,Brooklyn,2021-04-06
2.6,5.8951754385964925,30.4,26.0,57.0,147.30398919816594,Charlotte,2021-04-06
3.3,11.3,32.8,29.0,57.0,146.73100663318087,Chicago,2021-04-06
4.5,22.3,39.2,18.47656723982837,57.0,147.16693337687855,Columbus,2021-04-06
1.2,2.8,24.1,19.0,12.0,50.70578320970105,Dallas,2021-04-06
1.9,3.2,15.5,38.0,34.0,96.48294006675587,Denver,2021-04-06
4.903215434083599,14.9,22.797756410256422,33.0,64.0,161.29347721798297,Detroit,2021-04-06
1.2,2.8,32.8,42.0,34.0,96.09894705801344,El Paso,2021-04-06
2.8652169542887327,2.3,28.1,18.47656723982837,30.0,89.71816941786653,Fort Worth,2021-04-06
2.4,5.6,21.6,25.0,34.0,97.57849771105907,Fresno,2021-04-06
1.6,1.4,15.9,10.0,17.0,62.42955761453538,Hartford,2021-04-06
5.6,7.6465755863285905,33.6,12.0,17.0,61.90084129843683,Honolulu,2021-04-06
1.2,3.8,26.4,18.47656723982837,35.0,100.44045181043975,Houston,2021-04-06
5.6,7.5,32.8,40.0,66.0,165.28017756669692,Indianapolis,2021-04-06
1.4,5.5,28.1,18.0,37.0,104.71460674935383,Jackson,2021-04-06
3.7,3.2,17.9,24.0,52.0,136.72475436562888,Jacksonville,2021-04-06
0.1,2.9,19.9,45.0,36.0,100.08330567368569,Las Vegas,2021-04-06
2.8652169542887327,7.6465755863285905,26.4,18.47656723982837,54.0,141.33979022556161,Little Rock,2021-04-06
2.7,13.0,24.1,37.0,55.0,141.44690342136198,Los Angeles,2021-04-06
2.8652169542887327,7.6465755863285905,30.4,24.0,48.0,127.80649125589935,Madison,2021-04-06
2.3,19.5,32.0,18.47656723982837,25.0,77.93306252044727,Manhattan,2021-04-06
2.8652169542887327,7.6465755863285905,30.4,18.47656723982837,45.0,121.82940924061256,Memphis,2021-04-06
1.7,7.6465755863285905,18.7,17.0,28.0,85.17014945513574,Miami,2021-04-06
3.3,11.2,30.8,30.0,56.0,144.33989730914072,Milwaukee,2021-04-06
2.8652169542887327,7.6465755863285905,29.6,18.47656723982837,61.0,156.4459341127441,Nashville,2021-04-06
3.4,4.7,27.2,18.47656723982837,42.0,115.46154682556778,Oakland,2021-04-06
5.6,4.7,30.4,25.0,45.0,121.3206797076142,Oklahoma City,2021-04-06
1.8,7.6465755863285905,25.6,24.0,34.0,97.4510082189812,Omaha,2021-04-06
3.4,5.6,34.4,18.47656723982837,25.0,78.59222012544603,Philadelphia,2021-04-06
2.3,4.2,28.1,31.0,26.0,79.62373051453176,Phoenix,2021-04-06
0.1,12.1,0.1,18.47656723982837,21.0,69.60427657916978,Portland,2021-04-06
2.5,9.3,32.0,18.47656723982837,21.0,69.72560587941246,Providence,2021-04-06
2.4,13.7,32.0,18.47656723982837,28.0,84.64663318885289,Queens,2021-04-06
4.2,11.2,33.6,27.0,59.0,151.05532140550508,Raleigh,2021-04-06
0.1,3.5,16.7,18.47656723982837,48.0,128.4593087499385,Richmond,2021-04-06
2.8652169542887327,2.8,0.1,22.0,34.0,97.85070126340838,Sacramento,2021-04-06
1.6,7.5,26.4,18.0,34.0,97.97560442343888,Saint Paul,2021-04-06
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,33.0,95.75356809292896,Salem,2021-04-06
1.3,3.8,31.2,20.96808510638298,12.0,50.241393326204275,Salt Lake City,2021-04-06
2.8652169542887327,1.6,24.1,18.47656723982837,36.0,102.54283599446785,San Antonio,2021-04-06
2.6,3.8,26.4,18.47656723982837,41.0,113.24623659234396,San Diego,2021-04-06
3.8,3.8,29.6,18.47656723982837,38.0,106.74353216355269,San Francisco,2021-04-06
3.1,3.8,27.2,18.47656723982837,42.0,115.39737143510274,San Jose,2021-04-06
3.4,20.4,19.2,18.47656723982837,30.0,88.5664723322767,Seattle,2021-04-06
2.8652169542887327,7.6465755863285905,36.1,18.47656723982837,54.0,141.15989695787266,Springfield,2021-04-06
2.3,12.1,33.6,18.47656723982837,23.0,73.81987533111499,Staten Island,2021-04-06
1.4740740740740745,7.6465755863285905,16.3,15.283582089552239,62.0,158.78089530336854,Tallahassee,2021-04-06
2.0,11.320197044334977,34.4,18.47656723982837,28.0,84.67027767870229,The Bronx,2021-04-06
1.3,5.0,32.0,25.0,25.0,77.86902886389828,Tucson,2021-04-06
1.3,6.9,21.6,18.47656723982837,34.0,97.87850297444015,Washington D.C.,2021-04-06
1.9,3.8,34.4,20.0,20.0,67.94649359499351,Albuquerque,2021-04-07
3.9,11.2,34.4,33.0,79.0,194.03094437951256,Atlanta,2021-04-07
2.8652169542887327,1.8,25.6,18.47656723982837,55.0,143.95134048652108,Austin,2021-04-07
2.8652169542887327,14.9,33.6,26.0,55.0,142.5474000022033,Baltimore,2021-04-07
2.8,5.6,22.4,22.0,21.0,69.80607978523119,Boise,2021-04-07
2.4,5.6,20.8,18.47656723982837,17.0,61.479740989621405,Boston,2021-04-07
2.3,10.695483870967745,27.2,18.47656723982837,25.0,78.52689672721078,Brooklyn,2021-04-07
3.2,5.8951754385964925,32.0,26.0,61.0,155.97209739939012,Charlotte,2021-04-07
2.6,9.3,30.4,34.0,52.0,135.54168717433276,Chicago,2021-04-07
5.6,23.2,32.8,18.47656723982837,59.0,151.4628773411447,Columbus,2021-04-07
1.2,1.9,22.4,22.0,13.0,52.63972951420146,Dallas,2021-04-07
2.1,3.7,13.5,15.0,30.0,90.01679085293927,Denver,2021-04-07
6.7,13.9,35.2,38.0,73.0,180.35113042599903,Detroit,2021-04-07
1.2,2.8,37.6,25.0,25.0,78.25593080812519,El Paso,2021-04-07
2.8652169542887327,1.9,23.3,18.47656723982837,21.0,70.268535973432,Fort Worth,2021-04-07
2.4,6.5,28.1,29.0,34.0,97.15568111388677,Fresno,2021-04-07
2.0,3.7,13.9,9.0,16.0,60.253805132902585,Hartford,2021-04-07
5.6,7.6465755863285905,26.4,7.0,13.0,53.73530264953911,Honolulu,2021-04-07
1.2,3.5,25.6,18.47656723982837,50.0,132.9373314387958,Houston,2021-04-07
6.3,6.5,25.6,33.0,59.0,150.86335369164067,Indianapolis,2021-04-07
1.3,4.0,24.8,19.0,36.0,102.54258848651023,Jackson,2021-04-07
3.7,7.9,17.1,25.0,51.0,134.2336257646581,Jacksonville,2021-04-07
0.1,7.7,17.1,25.0,25.0,77.95611002186376,Las Vegas,2021-04-07
2.8652169542887327,7.6465755863285905,19.2,18.47656723982837,29.0,87.23509645056765,Little Rock,2021-04-07
4.7,27.8,14.5,30.0,60.0,152.19714511016866,Los Angeles,2021-04-07
2.8652169542887327,7.6465755863285905,27.2,27.0,55.0,142.68334600881417,Madison,2021-04-07
2.6,19.5,24.1,18.47656723982837,25.0,77.94675662363579,Manhattan,2021-04-07
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,33.0,95.86434607038734,Memphis,2021-04-07
1.8,7.6465755863285905,19.1,16.0,28.0,85.27609878392377,Miami,2021-04-07
3.0,9.3,27.5,37.0,63.0,158.93047197770488,Milwaukee,2021-04-07
2.8652169542887327,7.6465755863285905,28.9,18.47656723982837,55.0,143.46809265364982,Nashville,2021-04-07
3.3,3.8,31.2,18.47656723982837,30.0,89.53937426721973,Oakland,2021-04-07
3.4,1.9,27.2,20.0,20.0,67.8386026279801,Oklahoma City,2021-04-07
1.8,7.6465755863285905,15.2,7.0,13.0,53.63823020752386,Omaha,2021-04-07
5.6,13.9,28.9,18.47656723982837,45.0,121.47290232868113,Philadelphia,2021-04-07
2.7,12.1,25.6,21.0,24.0,75.86008211377043,Phoenix,2021-04-07
0.1,9.3,0.1,18.47656723982837,20.0,67.59333012450338,Portland,2021-04-07
3.6,13.9,25.6,18.47656723982837,17.0,60.84345614456038,Providence,2021-04-07
2.8,15.7,24.1,18.47656723982837,28.0,84.55772739083841,Queens,2021-04-07
4.8,15.8,28.9,28.0,59.0,150.73556210448305,Raleigh,2021-04-07
0.1,2.7,19.9,18.47656723982837,53.0,139.33270892021687,Richmond,2021-04-07
2.8652169542887327,1.9,0.1,21.0,25.0,78.52047573479535,Sacramento,2021-04-07
2.0,5.6,21.6,10.0,25.0,79.37048271461572,Saint Paul,2021-04-07
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,15.0,56.79866698942101,Salem,2021-04-07
1.9,8.4,26.4,20.96808510638298,21.0,69.5002062906251,Salt Lake City,2021-04-07
2.8652169542887327,2.3,24.8,18.47656723982837,52.0,137.1524784416015,San Antonio,2021-04-07
3.1,5.6,31.2,18.47656723982837,36.0,102.3380699610766,San Diego,2021-04-07
4.3,2.8,32.0,18.47656723982837,25.0,78.66221684423647,San Francisco,2021-04-07
3.3,3.8,31.2,18.47656723982837,38.0,106.74673692161525,San Jose,2021-04-07
3.2,16.7,30.4,18.47656723982837,17.0,60.61988829560039,Seattle,2021-04-07
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,36.0,102.2090808328121,Springfield,2021-04-07
4.5,27.8,17.6,18.47656723982837,31.0,90.34918949270877,Staten Island,2021-04-07
1.4740740740740745,7.6465755863285905,13.5,15.283582089552239,51.0,134.98037673477086,Tallahassee,2021-04-07
2.3,11.320197044334977,25.6,18.47656723982837,28.0,84.68438486959906,The Bronx,2021-04-07
2.2,6.3,26.4,24.0,30.0,88.73434428067605,Tucson,2021-04-07
1.7,7.9,23.6,18.47656723982837,42.0,115.15415567882496,Washington D.C.,2021-04-07
2.2,8.4,32.8,22.0,22.0,71.85893354367965,Albuquerque,2021-04-08
2.4,8.7,24.1,22.0,53.0,138.9475277071582,Atlanta,2021-04-08
2.8652169542887327,3.2,27.2,18.47656723982837,50.0,133.06538389798095,Austin,2021-04-08
2.8652169542887327,6.5,29.6,14.0,20.0,68.3763526673456,Baltimore,2021-04-08
3.4,2.8,31.2,20.0,17.0,61.48857823217622,Boise,2021-04-08
1.9,3.8,25.6,18.47656723982837,17.0,61.580273226084955,Boston,2021-04-08
2.703125000000001,10.695483870967745,24.8,18.47656723982837,23.0,74.20856246693506,Brooklyn,2021-04-08
2.9,5.8951754385964925,30.4,31.0,74.0,183.64478006485672,Charlotte,2021-04-08
2.3,5.6,24.1,15.0,30.0,89.9441071638646,Chicago,2021-04-08
4.5,17.6,32.8,18.47656723982837,61.0,156.09019794903838,Columbus,2021-04-08
3.4,6.6,28.9,26.0,18.0,62.84468736589099,Dallas,2021-04-08
2.1,3.2,17.5,18.0,21.0,70.28032821449358,Denver,2021-04-08
5.6,10.2,26.4,23.0,59.0,151.68900188904058,Detroit,2021-04-08
1.2,3.8,33.6,27.0,30.0,88.84839206124002,El Paso,2021-04-08
2.8652169542887327,5.4,33.6,18.47656723982837,21.0,70.0945456990014,Fort Worth,2021-04-08
2.0,3.8,27.2,24.0,30.0,89.12588289711562,Fresno,2021-04-08
2.8,4.6,14.7,12.0,19.0,66.42339310405225,Hartford,2021-04-08
5.6,7.6465755863285905,30.4,10.0,17.0,62.11466811229502,Honolulu,2021-04-08
3.4,10.7,18.4,18.47656723982837,50.0,132.58063458318406,Houston,2021-04-08
5.4,2.8,26.4,16.0,30.0,89.9177489350717,Indianapolis,2021-04-08
1.5,3.1,24.8,19.0,32.0,93.9399391264783,Jackson,2021-04-08
4.6,9.2,18.7,24.0,51.0,134.27199549894817,Jacksonville,2021-04-08
0.1,3.2,17.1,22.0,22.0,71.9907957052385,Las Vegas,2021-04-08
2.8652169542887327,7.6465755863285905,25.6,18.47656723982837,24.0,76.41872438460666,Little Rock,2021-04-08
3.5,19.5,24.1,36.0,57.0,145.55907659009688,Los Angeles,2021-04-08
2.8652169542887327,7.6465755863285905,26.4,11.0,23.0,74.9581789693317,Madison,2021-04-08
3.4,19.5,21.6,18.47656723982837,27.0,82.28719806562208,Manhattan,2021-04-08
2.8652169542887327,7.6465755863285905,29.6,18.47656723982837,21.0,69.89671257664463,Memphis,2021-04-08
1.5,7.6465755863285905,19.1,15.0,30.0,89.7118725214034,Miami,2021-04-08
2.3,5.7,23.6,16.0,48.0,128.6718897078614,Milwaukee,2021-04-08
2.8652169542887327,7.6465755863285905,31.2,18.47656723982837,25.0,78.53539752758047,Nashville,2021-04-08
3.5,6.5,26.4,18.47656723982837,25.0,78.58960301312277,Oakland,2021-04-08
3.4,2.8,36.1,24.0,29.0,86.89723822906637,Oklahoma City,2021-04-08
1.8,7.6465755863285905,19.2,2.0,9.0,45.46755091159093,Omaha,2021-04-08
4.5,3.8,28.1,18.47656723982837,30.0,89.53095683128242,Philadelphia,2021-04-08
3.4,7.5,22.4,26.0,26.0,79.9569016752281,Phoenix,2021-04-08
0.1,6.5,0.1,18.47656723982837,13.0,52.594014492850306,Portland,2021-04-08
3.0,9.3,28.9,18.47656723982837,17.0,61.08829828003945,Providence,2021-04-08
3.0,17.5,27.2,18.47656723982837,20.0,67.15629476422885,Queens,2021-04-08
4.2,10.2,42.4,42.0,72.0,177.8248496086835,Raleigh,2021-04-08
0.1,1.0,17.5,18.47656723982837,20.0,67.9951571678481,Richmond,2021-04-08
2.8652169542887327,2.8,0.1,17.0,25.0,78.86842335947574,Sacramento,2021-04-08
3.3,6.5,14.5,9.0,21.0,70.77425918275037,Saint Paul,2021-04-08
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,10.0,45.98523243605155,Salem,2021-04-08
